"","representative","niche","primary_cluster_id","GTDB_GENOME","gene_id","gene_id_all","present"
"24039","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_110",0
"24040","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP026508.1_104",0
"24041","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP027468.1_321",0
"24042","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_174",0
"24043","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_175",0
"24044","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP057748.1_80",0
"24045","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NC_010870.1_119",1
"24046","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_AP027706.1_49",0
"24047","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP019353.1_215",0
"24048","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP049291.1_137",0
"24049","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP053772.1_89",0
"24050","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP115377.1_59",0
"24051","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP139811.1_48",0
"24052","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP142966.1_27",0
"24053","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP146544.1_32",0
"24054","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_KP056256.1_146",0
"24055","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_MN732922.1_254",0
"24056","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_MZ513634.1_46",0
"24057","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_OP290545.1_1",0
"24058","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA812","RS_GCF_003697165.2","NC_010870.1_119","OV141395.1_159",0
"24059","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AM261282.1_29",0
"24060","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP018569.2_107",0
"24061","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP019386.1_109",0
"24062","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP019386.1_110",0
"24063","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP026508.1_104",0
"24064","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP027468.1_321",0
"24065","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP034325.1_174",0
"24066","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP034325.1_175",0
"24067","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP057748.1_80",0
"24068","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NC_010870.1_119",1
"24069","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_AP027706.1_49",0
"24070","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP019353.1_215",0
"24071","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP049291.1_137",0
"24072","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP053772.1_89",0
"24073","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP115377.1_59",0
"24074","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP139811.1_48",0
"24075","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP142966.1_27",0
"24076","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP146544.1_32",0
"24077","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_KP056256.1_146",0
"24078","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_MN732922.1_254",0
"24079","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"24080","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_OP290545.1_1",0
"24081","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA816","RS_GCF_000742135.1","NC_010870.1_119","OV141395.1_159",0
"24082","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AM261282.1_29",0
"24083","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AP018569.2_107",0
"24084","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AP019386.1_109",0
"24085","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AP019386.1_110",0
"24086","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AP026508.1_104",0
"24087","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","AP027468.1_321",0
"24088","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","CP034325.1_174",0
"24089","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","CP034325.1_175",0
"24090","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","CP057748.1_80",0
"24091","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NC_010870.1_119",1
"24092","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_AP027706.1_49",0
"24093","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP019353.1_215",0
"24094","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP049291.1_137",0
"24095","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP053772.1_89",0
"24096","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP115377.1_59",0
"24097","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP139811.1_48",0
"24098","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP142966.1_27",0
"24099","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_CP146544.1_32",0
"24100","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_KP056256.1_146",0
"24101","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_MN732922.1_254",0
"24102","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"24103","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","NZ_OP290545.1_1",0
"24104","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA860","RS_GCF_011064845.1","NC_010870.1_119","OV141395.1_159",0
"24105","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AM261282.1_29",0
"24106","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AP018569.2_107",0
"24107","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AP019386.1_109",0
"24108","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AP019386.1_110",0
"24109","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AP026508.1_104",0
"24110","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","AP027468.1_321",0
"24111","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","CP034325.1_174",0
"24112","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","CP034325.1_175",0
"24113","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","CP057748.1_80",0
"24114","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NC_010870.1_119",1
"24115","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_AP027706.1_49",0
"24116","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP019353.1_215",0
"24117","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP049291.1_137",0
"24118","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP053772.1_89",0
"24119","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP115377.1_59",0
"24120","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP139811.1_48",0
"24121","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP142966.1_27",0
"24122","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_CP146544.1_32",0
"24123","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_KP056256.1_146",0
"24124","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_MN732922.1_254",0
"24125","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"24126","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","NZ_OP290545.1_1",0
"24127","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA887","RS_GCF_002075345.1","NC_010870.1_119","OV141395.1_159",0
"24128","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AM261282.1_29",0
"24129","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AP018569.2_107",0
"24130","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_109",0
"24131","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_110",0
"24132","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AP026508.1_104",0
"24133","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","AP027468.1_321",0
"24134","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_174",0
"24135","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_175",0
"24136","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","CP057748.1_80",0
"24137","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NC_010870.1_119",1
"24138","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_AP027706.1_49",0
"24139","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP019353.1_215",0
"24140","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP049291.1_137",0
"24141","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP053772.1_89",0
"24142","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP115377.1_59",0
"24143","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP139811.1_48",0
"24144","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP142966.1_27",0
"24145","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP146544.1_32",0
"24146","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_KP056256.1_146",0
"24147","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_MN732922.1_254",0
"24148","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_MZ513634.1_46",0
"24149","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","NZ_OP290545.1_1",0
"24150","NC_010870.1|integron_01|NC_010870.1_119","environmental","AA998","RS_GCF_003697165.2","NC_010870.1_119","OV141395.1_159",0
"24151","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AM261282.1_29",0
"24152","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AP018569.2_107",0
"24153","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AP019386.1_109",0
"24154","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AP019386.1_110",0
"24155","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AP026508.1_104",0
"24156","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","AP027468.1_321",0
"24157","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","CP034325.1_174",0
"24158","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","CP034325.1_175",0
"24159","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","CP057748.1_80",0
"24160","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NC_010870.1_119",1
"24161","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_AP027706.1_49",0
"24162","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP019353.1_215",0
"24163","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP049291.1_137",0
"24164","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP053772.1_89",0
"24165","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP115377.1_59",0
"24166","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP139811.1_48",0
"24167","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP142966.1_27",0
"24168","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_CP146544.1_32",0
"24169","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_KP056256.1_146",0
"24170","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_MN732922.1_254",0
"24171","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"24172","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","NZ_OP290545.1_1",0
"24173","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB161","RS_GCF_001729765.1","NC_010870.1_119","OV141395.1_159",0
"24174","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AM261282.1_29",0
"24175","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AP018569.2_107",0
"24176","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AP019386.1_109",0
"24177","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AP019386.1_110",0
"24178","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AP026508.1_104",0
"24179","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","AP027468.1_321",0
"24180","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","CP034325.1_174",0
"24181","NC_010870.1|integron_01|NC_010870.1_119","environmental","AB192","RS_GCF_000006945.2","NC_010870.1_119","CP034325.1_175",0
